"id","parcelid","logerror","transactiondate"
502,17201260,-0.053675060248099996,"2017-01-04"
503,12378328,-0.00511776585187,"2017-01-04"
504,11343349,-0.00450964912404,"2017-01-04"
505,11812437,0.027721011005199997,"2017-01-04"
506,17113104,-0.015427122306600002,"2017-01-04"
507,11699164,-0.056457431285499994,"2017-01-04"
508,13932227,-0.007463594260239999,"2017-01-04"
509,12794536,-0.273978895571,"2017-01-04"
510,17202331,0.035652581622300006,"2017-01-04"
511,12381818,0.0412364613406,"2017-01-04"
512,13934699,-0.0190581799773,"2017-01-04"
513,10747253,-0.041848768043300004,"2017-01-04"
514,12783912,0.03907434575219999,"2017-01-04"
515,10767861,-0.016665220988799998,"2017-01-04"
516,12859526,-0.0273807506502,"2017-01-04"
517,12855549,0.0489672205817,"2017-01-04"
518,11550029,-0.08184300313310001,"2017-01-04"
519,11297800,0.047397271001500006,"2017-01-04"
520,12853550,0.00312377847763,"2017-01-04"
521,13855414,0.0397040427905,"2017-01-04"
522,17133826,0.027053557915699997,"2017-01-04"
523,17292974,-0.047402341462500004,"2017-01-04"
524,17292980,-0.39221826232699997,"2017-01-04"
525,13867959,0.108336608419,"2017-01-04"
526,12837439,-0.0925115428707,"2017-01-04"
527,12478477,-0.040891263461099996,"2017-01-04"
528,10752191,-0.0318568699514,"2017-01-04"
529,12830013,0.038136847512,"2017-01-04"
530,17126978,0.05000600531859999,"2017-01-04"
531,12828324,0.0664107650897,"2017-01-04"
532,11305770,-0.0393149925157,"2017-01-04"
533,12827852,-0.012813697631899998,"2017-01-04"
534,13100833,0.0764817844408,"2017-01-04"
535,12485767,0.323810717055,"2017-01-04"
536,12338129,-0.046827609674500004,"2017-01-04"
537,10804212,-0.0601642653197,"2017-01-04"
538,13893213,-0.47735041251599997,"2017-01-04"
539,10803963,0.015307494538200002,"2017-01-04"
540,17271030,-0.027032334889000004,"2017-01-04"
541,13093146,0.010982905610200001,"2017-01-04"
542,13903353,0.043365968072899996,"2017-01-04"
543,12818847,-0.0182259060577,"2017-01-04"
544,11705017,-0.0108625960522,"2017-01-04"
545,12320421,-0.0627739564404,"2017-01-04"
546,11550326,-0.051896564863599996,"2017-01-04"
547,17266352,0.054339183535900004,"2017-01-04"
548,12886129,-0.0143139181956,"2017-01-04"
549,11772463,-0.059485991584199996,"2017-01-04"
550,12282002,0.054680784057400005,"2017-01-04"
551,10852965,0.032320005601,"2017-01-04"
552,11571042,-0.017447335141599997,"2017-01-04"
553,12727098,-0.016904082625,"2017-01-04"
554,12726396,0.0193422165697,"2017-01-04"
555,11772349,0.00598184466031,"2017-01-04"
556,17215043,0.0159635244393,"2017-01-04"
557,12898608,-0.0226254699004,"2017-01-04"
558,13059995,0.019187159280099998,"2017-01-04"
559,11574519,-0.08534746735469999,"2017-01-04"
560,14015701,0.112195769666,"2017-01-04"
561,12715418,0.011289464558700002,"2017-01-04"
562,13058129,0.0325741987899,"2017-01-04"
563,11846106,-0.08882182249819999,"2017-01-04"
564,17133527,-0.120564339345,"2017-01-04"
565,14036132,-0.006776991453,"2017-01-04"
566,11847191,0.0435345587151,"2017-01-04"
567,12711834,-0.0051799731069799996,"2017-01-04"
568,14043220,0.026912068536,"2017-01-04"
569,11768969,-0.020532136683700002,"2017-01-04"
570,12271944,0.094099399934,"2017-01-04"
571,12741348,-0.00839842684248,"2017-01-04"
572,11683780,0.0474049308754,"2017-01-04"
573,12287923,0.26636770778499996,"2017-01-04"
574,12522499,-0.034339083909400006,"2017-01-04"
575,12472855,0.022878107884400003,"2017-01-04"
576,13947382,0.0255058415961,"2017-01-04"
577,13950330,-0.00791334724774,"2017-01-04"
578,12384132,-0.0161421604176,"2017-01-04"
579,12995662,-0.0256939025289,"2017-01-04"
580,11553543,0.010429478919,"2017-01-04"
581,11692679,5.2629986498,"2017-01-04"
582,12766349,-0.0383992847833,"2017-01-04"
583,11557090,0.0203527472216,"2017-01-04"
584,17108044,-0.00434953857208,"2017-01-04"
585,13070751,-0.00894442284269,"2017-01-04"
586,11233714,-0.05910202577430001,"2017-01-04"
587,13971239,0.0504471299763,"2017-01-04"
588,13978161,0.10497990294,"2017-01-04"
589,11500043,0.0750688357697,"2017-01-04"
590,13980139,0.033034455181200004,"2017-01-04"
591,10851456,0.031659931752400006,"2017-01-04"
592,12293484,0.0255909665173,"2017-01-04"
593,12758091,-0.026101906634700002,"2017-01-04"
594,10809581,-0.020544943638900002,"2017-01-04"
595,17276194,0.0492604187323,"2017-01-04"
596,11270466,1.1744712263500001,"2017-01-04"
597,17104278,0.0362078343015,"2017-01-04"
598,13985550,-0.0203025624389,"2017-01-04"
599,13971972,-0.0176622175917,"2017-01-04"
600,12014842,0.08671973784810001,"2017-01-04"
601,14009960,-0.033978506908499996,"2017-01-04"
602,12560652,-0.0194477869519,"2017-01-04"
603,12147224,0.0045207873065699995,"2017-01-04"
604,14632901,-0.00188613810052,"2017-01-04"
605,14369913,0.07716234850880001,"2017-01-04"
606,14744451,-0.0183101550016,"2017-01-04"
607,10905421,-0.0754612333783,"2017-01-04"
608,14276588,0.0819562423293,"2017-01-04"
609,14279374,-0.0500343846334,"2017-01-04"
610,14413717,0.0390754135021,"2017-01-04"
611,11906847,-0.044129551726699995,"2017-01-04"
612,14704212,0.00185722257835,"2017-01-04"
613,14482342,0.0984028306532,"2017-01-04"
614,10913529,-0.0261533033442,"2017-01-04"
615,10996354,0.019259440572299998,"2017-01-04"
616,14626646,-0.0126621542576,"2017-01-04"
617,11989016,0.0227782687794,"2017-01-04"
618,11111820,-0.0113682498486,"2017-01-04"
619,10914250,-0.0660238242029,"2017-01-04"
620,10718613,0.0700365028698,"2017-01-04"
621,14633780,0.0675012250198,"2017-01-04"
622,14271956,0.06199272701690001,"2017-01-04"
623,13029625,0.75774927889,"2017-01-04"
624,14634203,-0.0194911573297,"2017-01-04"
625,14634203,-0.0619728425536,"2017-08-04"
626,14266663,-0.0034168459601999998,"2017-01-04"
627,14267336,0.028061785441700002,"2017-01-04"
628,14467951,-0.0124430546334,"2017-01-04"
629,10974210,-0.023247127688700003,"2017-01-04"
630,14377624,2.3004504523800002,"2017-01-04"
631,14702539,-0.0341309609136,"2017-01-04"
632,12182057,0.07234565943610001,"2017-01-04"
633,11965590,0.0171600820548,"2017-01-04"
634,14732855,0.059212192257900004,"2017-01-04"
635,12096077,-0.0305397228351,"2017-01-04"
636,11968112,-0.029467181134099997,"2017-01-04"
637,12042920,0.0012598209977,"2017-01-04"
638,14271819,0.05661631868150001,"2017-01-04"
639,10717029,0.00334205915721,"2017-01-04"
640,14268464,-0.0604003676341,"2017-01-04"
641,14367871,0.0541149910531,"2017-01-04"
642,12051905,0.059239463458400005,"2017-01-04"
643,12085590,-0.08548439686930001,"2017-01-04"
644,11982117,0.0393904282821,"2017-01-04"
645,12077991,0.138958131056,"2017-01-04"
646,14612985,0.0358789237874,"2017-01-04"
647,11125592,-0.00997356204807,"2017-01-04"
648,11010882,0.00684727433726,"2017-01-04"
649,14345199,-0.0313090162257,"2017-01-04"
650,14326779,0.00441941565346,"2017-01-04"
651,11915981,-0.023541670894900002,"2017-01-04"
652,10910117,0.05501132904069999,"2017-01-04"
653,11981080,0.21002011635899998,"2017-01-04"
654,12071423,-0.0659576779179,"2017-01-04"
655,10909944,0.277790959533,"2017-01-04"
656,14601256,0.0162076272616,"2017-01-04"
657,12077002,0.226173249356,"2017-01-04"
658,14601291,0.0203094608915,"2017-01-04"
659,14332281,0.022919895704,"2017-01-04"
660,14338774,-0.00480367539733,"2017-01-04"
661,12066801,0.017671726977900003,"2017-01-04"
662,14599832,0.061908012972499996,"2017-01-04"
663,12165486,0.07438504502360001,"2017-01-04"
664,11043049,-0.0061657615613,"2017-01-04"
665,12149618,-0.0456880788148,"2017-01-04"
666,14620705,0.00896086428359,"2017-01-04"
667,13881053,0.246278244074,"2017-01-04"
668,11911467,-0.0888471283276,"2017-01-04"
669,11912782,0.19444477960999998,"2017-01-04"
670,11035815,-0.009638548961209999,"2017-01-04"
671,14620188,0.0565441709449,"2017-01-04"
672,14531213,-0.732327668767,"2017-01-04"
673,14531476,0.0160421984894,"2017-01-04"
674,12168225,-0.283885141766,"2017-01-04"
675,11132232,-0.0215276941628,"2017-01-04"
676,11132206,0.078022457482,"2017-01-04"
677,11983413,-0.616507711703,"2017-01-04"
678,12063498,0.007100221566979999,"2017-01-04"
679,11004546,0.0115586517824,"2017-01-04"
680,12080910,0.00467137216524,"2017-01-04"
681,14457485,0.124194311325,"2017-01-04"
682,12103566,-0.0383629972727,"2017-01-04"
683,14638641,-0.023468976235199997,"2017-01-04"
684,14654401,0.0927482354656,"2017-01-04"
685,11149694,-0.0544902198239,"2017-01-04"
686,14689362,-0.014430657900499999,"2017-01-04"
687,17246686,0.32099142661400004,"2017-01-04"
688,11078479,-0.028818947655500003,"2017-01-04"
689,12005169,0.073773780498,"2017-01-04"
690,12114445,-0.00972503103273,"2017-01-04"
691,14247381,0.09881774088850001,"2017-01-04"
692,14395864,0.0024147958204899997,"2017-01-04"
693,12114854,0.17540825914299998,"2017-01-04"
694,11083685,0.013524384959200001,"2017-01-04"
695,12192683,-0.034909889177000004,"2017-01-04"
696,14691895,-0.00364255275271,"2017-01-04"
697,14427342,-0.005463847387260001,"2017-01-04"
698,14674667,0.026495035443599997,"2017-01-04"
699,11939935,-0.0842880848196,"2017-01-04"
700,11155869,-0.0317169418023,"2017-01-04"
701,14238550,0.017242081373599998,"2017-01-04"
702,14726667,-0.050636496332099996,"2017-01-04"
703,10964858,-0.022189967483900005,"2017-01-04"
704,14667517,0.06191329794290001,"2017-01-04"
705,11896683,-0.046983951765999996,"2017-01-04"
706,11155282,-0.0768960532615,"2017-01-04"
707,12003245,-0.18576363371,"2017-01-04"
708,11086823,-0.026668082573,"2017-01-04"
709,14421405,0.244327881193,"2017-01-04"
710,14750413,0.030760355283099998,"2017-01-04"
711,10921574,-0.0444818086436,"2017-01-04"
712,14664022,0.00826713986209,"2017-01-04"
713,11104261,-0.041441394221900005,"2017-01-04"
714,11070030,0.0201945281735,"2017-01-04"
715,12019744,0.0100680694959,"2017-01-04"
716,14389003,-0.11112938525800001,"2017-01-04"
717,14414794,0.09699394921089999,"2017-01-04"
718,11105604,0.0466248755619,"2017-01-04"
719,10933263,0.030918653026099998,"2017-01-04"
720,11092018,-0.00416919695569,"2017-01-04"
721,11900039,0.062297476033300006,"2017-01-04"
722,11075020,0.100126674204,"2017-01-04"
723,14654746,0.00372632169652,"2017-01-04"
724,10902592,0.09400123634160001,"2017-01-04"
725,12934104,0.052781563698500004,"2017-01-05"
726,11740681,-0.013551993580799998,"2017-01-05"
727,13856175,-0.0782291279245,"2017-01-05"
728,12364985,0.0285329922605,"2017-01-05"
729,12128380,0.0281647355467,"2017-01-05"
730,13855328,-0.005604584151699999,"2017-01-05"
731,12889867,0.386383110841,"2017-01-05"
732,12901698,0.017060707791,"2017-01-05"
733,14712236,0.014569306434799999,"2017-01-05"
734,10839502,0.0210411472443,"2017-01-05"
735,11466951,-0.00961301654197,"2017-01-05"
736,13889346,-0.00230963671842,"2017-01-05"
737,14502192,-0.00224825919173,"2017-01-05"
738,11494333,0.0210809032026,"2017-01-05"
739,14601624,0.043256647806000005,"2017-01-05"
740,14498414,0.0447510440754,"2017-01-05"
741,10809910,0.0804962151297,"2017-01-05"
742,14420961,0.0460361271321,"2017-01-05"
743,13889336,-0.045873476973599996,"2017-01-05"
744,14598633,0.012376863045,"2017-01-05"
745,11474422,-0.138015234203,"2017-01-05"
746,11474093,0.124892004672,"2017-01-05"
747,10841179,0.0196888069676,"2017-01-05"
748,17174055,0.015405394472000001,"2017-01-05"
749,11943944,-0.0365389442133,"2017-01-05"
750,13873331,-0.0186048093182,"2017-01-05"
751,11976183,0.04279225132569999,"2017-01-05"
752,17173926,0.041259714303599995,"2017-01-05"
753,12894821,-2.1348788873299998,"2017-01-05"
754,12455538,0.024703952440900002,"2017-01-05"
755,12355837,0.027847931644000002,"2017-01-05"
756,12893892,0.041793441031199995,"2017-01-05"
757,13867679,-0.0134607275851,"2017-01-05"
758,13859904,-0.10957803960200001,"2017-01-05"
759,12364031,0.047916282457600004,"2017-01-05"
760,12920749,0.0178148166694,"2017-01-05"
761,14598926,0.304992730967,"2017-01-05"
762,12893320,0.0493851704531,"2017-01-05"
763,12921430,-0.128165741481,"2017-01-05"
764,10899937,0.0346905140938,"2017-01-05"
765,11308897,-0.064854273662,"2017-01-05"
766,17127460,-0.0724137868757,"2017-01-05"
767,17127256,0.0419270082205,"2017-01-05"
768,11087434,0.041623479083,"2017-01-05"
769,17281750,0.039710358970400005,"2017-01-05"
770,14422482,0.044631281061800004,"2017-01-05"
771,11744680,-0.013999186669999998,"2017-01-05"
772,11954739,0.128461947761,"2017-01-05"
773,11394029,0.005677522574490001,"2017-01-05"
774,11438132,0.0815168533835,"2017-01-05"
775,17182983,0.088846104847,"2017-01-05"
776,11057942,0.020014764187400003,"2017-01-05"
777,13010580,-0.0729353561558,"2017-01-05"
778,11431869,0.0281716313771,"2017-01-05"
779,10827253,0.18564208388099998,"2017-01-05"
780,10902803,-0.021839502573199998,"2017-01-05"
781,13018741,-0.0014812170216,"2017-01-05"
782,13021001,-0.0055152954848400005,"2017-01-05"
783,12098438,0.06009032478569999,"2017-01-05"
784,10902180,-0.0308768318063,"2017-01-05"
785,14452873,0.012764149074299999,"2017-01-05"
786,17144241,0.20910603782499998,"2017-01-05"
787,12411782,-0.020836579660200003,"2017-01-05"
788,10828144,-0.197611820727,"2017-01-05"
789,12099667,0.010552558794200001,"2017-01-05"
790,13033220,0.08869875020700001,"2017-01-05"
791,12104172,-0.0488856378098,"2017-01-05"
792,13033740,0.0771284334882,"2017-01-05"
793,17287646,0.0124812091905,"2017-01-05"
794,13035191,0.072144041329,"2017-01-05"
795,12399677,-0.0443104890501,"2017-01-05"
796,11963138,0.516840673964,"2017-01-05"
797,10903720,0.012175675490299999,"2017-01-05"
798,14453601,0.0188644141299,"2017-01-05"
799,12999807,-0.0191637580182,"2017-01-05"
800,11379435,0.15890907351199998,"2017-01-05"
801,14472838,0.032994850778200004,"2017-01-05"
802,12084832,0.148024730868,"2017-01-05"
803,14496795,0.0361044214955,"2017-01-05"
804,14726496,0.07720288641680001,"2017-01-05"
805,11048364,0.038839811083800004,"2017-01-05"
806,12955722,0.0294895008597,"2017-01-05"
807,13835647,-0.0423540449172,"2017-01-05"
808,17158760,0.0480142498432,"2017-01-05"
809,11455855,0.0221824720461,"2017-01-05"
810,11084642,0.0326225932524,"2017-01-05"
811,14487972,0.0190324751685,"2017-01-05"
812,17157828,0.0512522728237,"2017-01-05"
813,12969979,-0.00965974535172,"2017-01-05"
814,10820247,0.0354151735274,"2017-01-05"
815,17282621,0.025913895730000004,"2017-01-05"
816,12374987,0.479199664705,"2017-01-05"
817,12976088,0.0202106029593,"2017-01-05"
818,12089133,-0.218764478809,"2017-01-05"
819,17154779,-0.00681999275577,"2017-01-05"
820,14718602,-0.0120492804209,"2017-01-05"
821,12742740,0.171315004258,"2017-01-05"
822,11442628,0.058883164068900005,"2017-01-05"
823,10905437,-0.0641366729163,"2017-01-05"
824,11345166,-0.0261086668579,"2017-01-05"
825,13077655,0.21328874687899999,"2017-01-05"
826,10835374,0.056136912187,"2017-01-05"
827,12091547,0.0055931652858500006,"2017-01-05"
828,14474908,0.0224686053925,"2017-01-05"
829,14496852,0.0160908694497,"2017-01-05"
830,12872473,0.0747694278367,"2017-01-05"
831,12828363,0.0288590091843,"2017-01-05"
832,12869865,0.00991765569501,"2017-01-05"
833,12686132,0.0520538828655,"2017-01-05"
834,12032357,0.0139476030861,"2017-01-05"
835,11601473,0.053475964894,"2017-01-05"
836,12680411,0.052310772906,"2017-01-05"
837,11601821,-0.053483546584,"2017-01-05"
838,12673742,0.09769153590230001,"2017-01-05"
839,14659834,-0.00303571566189,"2017-01-05"
840,12671002,-0.063152232856,"2017-01-05"
841,11608469,0.08195672980810001,"2017-01-05"
842,10958020,0.0203142668465,"2017-01-05"
843,12664762,0.00934898518759,"2017-01-05"
844,14663359,0.0276676631218,"2017-01-05"
845,12662699,0.0141879943567,"2017-01-05"
846,17228833,0.03870667772380001,"2017-01-05"
847,14664422,0.00995706649317,"2017-01-05"
848,11597165,0.0658571813663,"2017-01-05"
849,17229129,0.0217821932643,"2017-01-05"
850,14654961,0.16506951715600002,"2017-01-05"
851,10967295,0.0647396000978,"2017-01-05"
852,17216772,0.0228003436827,"2017-01-05"
853,17262202,-0.0332324890428,"2017-01-05"
854,11997256,0.05665430485069999,"2017-01-05"
855,11676921,-0.0742789934041,"2017-01-05"
856,10971463,-0.0197702068217,"2017-01-05"
857,12701075,-0.0787367380832,"2017-01-05"
858,14627566,0.032038960755,"2017-01-05"
859,12700627,0.0468050496042,"2017-01-05"
860,10793441,0.0240371892715,"2017-01-05"
861,17261587,0.015218698149700002,"2017-01-05"
862,10969041,-0.028943480512900004,"2017-01-05"
863,12035219,-0.0922632807365,"2017-01-05"
864,14651682,0.0560706567935,"2017-01-05"
865,14652228,0.013576978723,"2017-01-05"
866,11671936,0.0900924263546,"2017-01-05"
867,11595387,0.0162566630434,"2017-01-05"
868,10954582,0.00658403019036,"2017-01-05"
869,11664808,-0.00474712470748,"2017-01-05"
870,12657352,0.0239812049328,"2017-01-05"
871,14675940,0.008668493627799999,"2017-01-05"
872,10927383,0.0543971161199,"2017-01-05"
873,10927535,-0.021115358613,"2017-01-05"
874,12590566,-0.024904122079,"2017-01-05"
875,11657029,0.00527594261606,"2017-01-05"
876,14681561,-0.016043310048,"2017-01-05"
877,11643627,0.046472827567,"2017-01-05"
878,14688702,-0.0011078059175599999,"2017-01-05"
879,12584740,0.00577218152915,"2017-01-05"
880,11644505,-0.060995762860000004,"2017-01-05"
881,12579658,-0.326917799967,"2017-01-05"
882,10780171,-0.059383020617,"2017-01-05"
883,11647399,0.0063549252485,"2017-01-05"
884,12017562,0.06755959163,"2017-01-05"
885,14687147,0.0675200603968,"2017-01-05"
886,12023386,-0.0065114514443700006,"2017-01-05"
887,12553708,-0.09321485096169999,"2017-01-05"
888,12611007,0.10000051536,"2017-01-05"
889,12612840,0.07977215454850001,"2017-01-05"
890,14665229,-0.036183745240300005,"2017-01-05"
891,12653289,-0.0807552790092,"2017-01-05"
892,10952984,0.034614500230099994,"2017-01-05"
893,12651793,0.0661295393985,"2017-01-05"
894,12651103,-0.16870393089699998,"2017-01-05"
895,10951236,-0.0393253312913,"2017-01-05"
896,12643405,0.010740490988300001,"2017-01-05"
897,11578867,-0.0569209217614,"2017-01-05"
898,11662937,0.015157779582400001,"2017-01-05"
899,14669878,-0.00178319599141,"2017-01-05"
900,11625145,0.0132051979156,"2017-01-05"
901,12617525,0.0543182066976,"2017-01-05"
902,12617337,0.0268640107847,"2017-01-05"
903,12552357,0.023391548950299997,"2017-01-05"
904,17249314,-0.0852489615841,"2017-01-05"
905,12552934,0.051824010716699995,"2017-01-05"
906,11623121,0.0636188228633,"2017-01-05"
907,11578746,-0.0590831003549,"2017-01-05"
908,10978637,0.010404232433200001,"2017-01-05"
909,12716175,0.018971720694900003,"2017-01-05"
910,12832751,0.04277714247719999,"2017-01-05"
911,10749408,0.0842053877314,"2017-01-05"
912,10764552,-0.016200444457,"2017-01-05"
913,11711024,0.0170235640857,"2017-01-05"
914,12485471,-0.0338659615565,"2017-01-05"
915,11983318,-0.0360987405035,"2017-01-05"
916,11709871,0.027600502292,"2017-01-05"
917,12061635,-0.021083749361700002,"2017-01-05"
918,12061460,-0.0187899787119,"2017-01-05"
919,17196910,-0.00214262587883,"2017-01-05"
920,12819999,0.0438218031838,"2017-01-05"
921,11983750,-0.237859452601,"2017-01-05"
922,12819136,0.04885961200180001,"2017-01-05"
923,10718991,0.0435561273608,"2017-01-05"
924,12814777,-0.0012763662964700002,"2017-01-05"
925,12835004,-0.0155712887383,"2017-01-05"
926,11517235,0.040334553351199995,"2017-01-05"
927,11515104,-0.127247372501,"2017-01-05"
928,11511695,0.09624798227060001,"2017-01-05"
929,11024385,-0.0023206380120999997,"2017-01-05"
930,12861609,-0.0167922485516,"2017-01-05"
931,11023352,0.0186337857972,"2017-01-05"
932,11502939,0.060382488524,"2017-01-05"
933,11978142,-0.0231265273132,"2017-01-05"
934,12074210,-0.0337594759555,"2017-01-05"
935,14603860,0.0808174686524,"2017-01-05"
936,11532400,1.03533536802,"2017-01-05"
937,12473718,0.0531930886383,"2017-01-05"
938,12854999,-0.0419834429257,"2017-01-05"
939,14608599,0.0109480355241,"2017-01-05"
940,12477465,0.053014075621300005,"2017-01-05"
941,14710129,-0.00218916869875,"2017-01-05"
942,14610729,0.0563870520445,"2017-01-05"
943,11508656,-0.21795516083,"2017-01-05"
944,14061116,0.113055566435,"2017-01-05"
945,12069604,-0.079220331388,"2017-01-05"
946,12074731,0.0114502386735,"2017-01-05"
947,12058496,0.015057669110399999,"2017-01-05"
948,11703505,-0.0277579111942,"2017-01-05"
949,11551880,-0.12140037198100001,"2017-01-05"
950,14632063,0.0036858027561399997,"2017-01-05"
951,11555650,-0.06353647459169999,"2017-01-05"
952,12508073,0.00622965317616,"2017-01-05"
953,12510814,0.0213792210441,"2017-01-05"
954,12758817,0.30053737008299997,"2017-01-05"
955,11560770,0.030007184388599995,"2017-01-05"
956,12755629,0.90980732424,"2017-01-05"
957,14638221,0.039429485569699996,"2017-01-05"
958,12524242,0.0100743314656,"2017-01-05"
959,12735430,-0.000877699734025,"2017-01-05"
960,14638747,-0.005524667487859999,"2017-01-05"
961,11572098,0.0344751724959,"2017-01-05"
962,11680763,0.0666954864475,"2017-01-05"
963,12040815,0.0862251012052,"2017-01-05"
964,12048189,-0.057327373236800004,"2017-01-05"
965,12776218,-0.0012779536702499999,"2017-01-05"
966,11549102,-0.052336170129699995,"2017-01-05"
967,11990151,0.058416079627300006,"2017-01-05"
968,10718880,0.0526252878607,"2017-01-05"
969,10801639,0.0155867491607,"2017-01-05"
970,17200628,0.0466202066079,"2017-01-05"
971,11002392,0.041680248536400004,"2017-01-05"
972,14624184,-0.013638728855099999,"2017-01-05"
973,17200736,-0.00491216016566,"2017-01-05"
974,14624970,0.0144122649866,"2017-01-05"
975,12056451,0.017148714829,"2017-01-05"
976,12796007,0.010688304729200002,"2017-01-05"
977,12789721,-0.144007481115,"2017-01-05"
978,11989543,0.113549601044,"2017-01-05"
979,17203898,0.00676036800736,"2017-01-05"
980,17203921,0.016839674372100003,"2017-01-05"
981,10799218,-0.059898946804800006,"2017-01-05"
982,12499826,-0.0013693784964999998,"2017-01-05"
983,14626819,0.019525549464599997,"2017-01-05"
984,12795639,0.0115844360966,"2017-01-05"
985,10843721,0.027089520889999996,"2017-01-05"
986,14215602,0.0194035471137,"2017-01-05"
987,14345725,0.107296981384,"2017-01-05"
988,12191463,0.626630055156,"2017-01-05"
989,14295140,0.261734472938,"2017-01-05"
990,11818564,-0.0152722553583,"2017-01-05"
991,14297397,0.09261579364319998,"2017-01-05"
992,11930319,-0.035865440255699994,"2017-01-05"
993,11041026,0.231076876319,"2017-01-05"
994,12319615,0.018413767212499998,"2017-01-05"
995,11283813,-0.035652329089099995,"2017-01-05"
996,11136059,0.00302978098537,"2017-01-05"
997,12314178,0.00293289615276,"2017-01-05"
998,13949910,-0.012428337473,"2017-01-05"
999,11215536,-0.014510364942100002,"2017-01-05"
